vintage,soc_code,employment,wage,bill,basis
2018,11-3061,69680.0,125215.49225028703,8725015500.0,sum of states
2018,11-3071,125870.0,102630.8063875427,12918139600.0,sum of states
2018,11-3111,13420.0,129902.62295081967,1743293200.0,sum of states
2018,11-3121,141070.0,126913.61097327567,17903703100.0,sum of states
2018,11-3131,35740.0,121619.39283715724,4346677100.0,sum of states
2018,11-9013,4240.0,80391.10849056604,340858300.0,sum of states
2018,11-9021,278090.0,102973.27411988925,28635837800.0,sum of states
2018,11-9031,49310.0,53846.34151287771,2655163100.0,sum of states
2018,11-9032,254860.0,99020.83300635644,25236449500.0,sum of states
2018,11-9033,120750.0,110538.10600414079,13347476300.0,sum of states
2018,11-9039,34980.0,88443.29045168668,3093746300.0,sum of states
2018,11-9041,189290.0,148707.7568809763,28148891300.0,sum of states
2018,11-9051,198470.0,59164.37597621807,11742353700.0,sum of states
2018,11-9070,3360.0,85355.56547619047,286794700.0,sum of states
2018,11-9081,35150.0,62119.04125177809,2183484300.0,sum of states
2018,11-9111,355240.0,113751.57977705213,40409111200.0,sum of states
2018,11-9121,51740.0,138309.77386934674,7156147700.0,sum of states
2018,11-9131,13880.0,77073.9409221902,1069786300.0,sum of states
2018,11-9141,202730.0,71728.66916588566,14541553100.0,sum of states
2018,11-9151,116670.0,71407.9317733779,8331163400.0,sum of states
2018,11-9171,7390.0,93509.79702300407,691037400.0,sum of states
2018,11-9199,418760.0,117906.94741618111,49374713300.0,sum of states
2018,13-1011,13550.0,91023.32841328414,1233366100.0,sum of states
2018,13-1020,411730.0,67146.15864765744,27646087900.0,sum of states
2018,13-1031,282190.0,67327.33371132925,18999100300.0,sum of states
2018,13-1032,14070.0,64846.560056858565,912391100.0,sum of states
2018,13-1041,305140.0,72195.0419479583,22029595100.0,sum of states
2018,13-1051,212110.0,69643.81830182452,14772150300.0,sum of states
2018,13-1071,596540.0,66655.82576189359,39762866300.0,sum of states
2018,13-1074,160.0,56920.0,9107200.0,sum of states
2018,13-1075,77000.0,70551.96883116884,5432501600.0,sum of states
2018,13-1111,686180.0,94312.49438922731,64715347400.0,sum of states
2018,13-1121,110670.0,53597.01183699286,5931581300.0,sum of states
2018,13-1131,75690.0,61612.094067908576,4663419400.0,sum of states
2018,13-1141,83830.0,67820.73243468926,5685412000.0,sum of states
2018,13-1151,292070.0,65057.75978361352,19001419900.0,sum of states
2018,13-1199,1068070.0,76721.46282547024,81943892800.0,sum of states
2018,13-2011,1268600.0,78539.19486047611,99634822600.0,sum of states
2018,13-2020,57720.0,61754.94629244629,3564495500.0,sum of states
2018,13-2031,53380.0,79464.83701760959,4241833000.0,sum of states
2018,13-2041,75480.0,81934.34552199258,6184404400.0,sum of states
2018,13-2051,307640.0,100776.10128721883,31002759800.0,sum of states
2018,13-2052,200550.0,121697.72924457741,24406479600.0,sum of states
2018,13-2053,94040.0,76699.68843045512,7212838700.0,sum of states
2018,13-2061,59410.0,89650.12287493687,5326113800.0,sum of states
2018,13-2071,34460.0,50319.129425420775,1733997200.0,sum of states
2018,13-2072,297160.0,76301.12363709786,22673641900.0,sum of states
2018,13-2081,54560.0,59940.846774193546,3270372600.0,sum of states
2018,13-2082,67370.0,46865.49354312009,3157328300.0,sum of states
2018,13-2099,127290.0,77379.34951685129,9849617400.0,sum of states
2018,15-1211,589330.0,93506.77583018003,55106348200.0,sum of states
2018,15-1212,108440.0,102271.92272224271,11090367300.0,sum of states
2018,15-1221,29010.0,123510.04481213375,3583026400.0,sum of states
2018,15-1241,152270.0,111223.09910028239,16935941300.0,sum of states
2018,15-1244,367320.0,86954.7574322117,31940221500.0,sum of states
2018,15-1299,360980.0,93232.49404399136,33655065700.0,sum of states
2018,15-2011,18890.0,116981.35521439915,2209777800.0,sum of states
2018,15-2021,1960.0,108515.05102040817,212689500.0,sum of states
2018,15-2031,103910.0,88436.89731498412,9189478000.0,sum of states
2018,15-2041,39920.0,92240.66132264529,3682247200.0,sum of states
2018,17-1011,101570.0,88544.15477010928,8993429800.0,sum of states
2018,17-1012,17840.0,73025.45403587444,1302774100.0,sum of states
2018,17-1021,10830.0,68303.07479224377,739722300.0,sum of states
2018,17-1022,45100.0,66326.64523281596,2991331700.0,sum of states
2018,17-2011,54700.0,116772.42047531993,6387451400.0,sum of states
2018,17-2021,950.0,78382.84210526316,74463700.0,sum of states
2018,17-2031,18170.0,94843.29113924051,1723302600.0,sum of states
2018,17-2041,32000.0,114258.05625,3656257800.0,sum of states
2018,17-2051,308270.0,93451.95023842735,28808432700.0,sum of states
2018,17-2061,56540.0,118266.90838344535,6686811000.0,sum of states
2018,17-2071,187310.0,101412.32128556937,18995541900.0,sum of states
2018,17-2072,132080.0,107967.20472440944,14260308400.0,sum of states
2018,17-2081,52280.0,92160.44758990053,4818148200.0,sum of states
2018,17-2111,26430.0,93309.94324631101,2466181800.0,sum of states
2018,17-2112,282500.0,91373.25415929203,25812944300.0,sum of states
2018,17-2121,5680.0,96542.30633802817,548360300.0,sum of states
2018,17-2131,24920.0,95476.16372391653,2379266000.0,sum of states
2018,17-2141,304500.0,92681.93596059113,28221649500.0,sum of states
2018,17-2151,4240.0,99169.50471698113,420478700.0,sum of states
2018,17-2161,10500.0,110090.28571428571,1155948000.0,sum of states
2018,17-2171,29970.0,158359.94327660993,4746047500.0,sum of states
2018,17-2199,131490.0,100086.53509772607,13160378500.0,sum of states
2018,17-3011,98090.0,56588.63186869202,5550778900.0,sum of states
2018,17-3012,24860.0,64449.53740949316,1602215500.0,sum of states
2018,17-3013,56350.0,58945.336291038155,3321569700.0,sum of states
2018,17-3019,14360.0,54099.41504178273,776867600.0,sum of states
2018,17-3021,9460.0,68856.9133192389,651386400.0,sum of states
2018,17-3022,71220.0,54471.58382476832,3879466200.0,sum of states
2018,17-3023,128130.0,64821.53359868883,8305583100.0,sum of states
2018,17-3024,13020.0,59808.27188940092,778703700.0,sum of states
2018,17-3025,16300.0,53771.9018404908,876482000.0,sum of states
2018,17-3026,64870.0,57485.77154308617,3729102000.0,sum of states
2018,17-3027,41510.0,58155.02047699349,2414014900.0,sum of states
2018,17-3029,83580.0,65660.0981095956,5487871000.0,sum of states
2018,17-3031,51730.0,47660.91242992461,2465499000.0,sum of states
2018,19-1011,2070.0,67800.62801932367,140347300.0,sum of states
2018,19-1012,12310.0,73448.47278635256,904150700.0,sum of states
2018,19-1013,14370.0,69631.81628392484,1000609200.0,sum of states
2018,19-1021,26480.0,107315.09818731117,2841703800.0,sum of states
2018,19-1022,18040.0,83080.76496674058,1498777000.0,sum of states
2018,19-1023,17640.0,67934.24603174604,1198360100.0,sum of states
2018,19-1029,42470.0,83613.26583470685,3551055400.0,sum of states
2018,19-1031,21400.0,64603.96728971963,1382524900.0,sum of states
2018,19-1032,8130.0,63246.37146371464,514193000.0,sum of states
2018,19-1041,6510.0,76257.28110599078,496434900.0,sum of states
2018,19-1042,118160.0,95237.65825998646,11253281700.0,sum of states
2018,19-1099,6180.0,88531.94174757281,547127400.0,sum of states
2018,19-2011,920.0,110140.65217391304,101329400.0,sum of states
2018,19-2012,17000.0,125345.07058823529,2130866200.0,sum of states
2018,19-2021,8580.0,94361.34032634033,809620300.0,sum of states
2018,19-2031,85680.0,83563.79435107377,7159745900.0,sum of states
2018,19-2032,6670.0,101155.95202398801,674710200.0,sum of states
2018,19-2041,80440.0,77452.68896071606,6230294300.0,sum of states
2018,19-2042,28810.0,108350.02082610205,3121564100.0,sum of states
2018,19-2043,5700.0,82777.73684210527,471833100.0,sum of states
2018,19-2099,16290.0,108997.605893186,1775571000.0,sum of states
2018,19-3011,18250.0,116541.9397260274,2126890400.0,sum of states
2018,19-3022,9960.0,63318.79518072289,630655200.0,sum of states
2018,19-3031,110940.0,85201.89291508924,9452298000.0,sum of states
2018,19-3032,370.0,114577.83783783784,42393800.0,sum of states
2018,19-3039,12650.0,95568.94861660078,1208947200.0,sum of states
2018,19-3041,2380.0,91311.42857142857,217321200.0,sum of states
2018,19-3051,37940.0,76160.07643647864,2889513300.0,sum of states
2018,19-3091,5500.0,65001.818181818184,357510000.0,sum of states
2018,19-3092,880.0,79108.97727272728,69615900.0,sum of states
2018,19-3093,2580.0,66805.77519379844,172358900.0,sum of states
2018,19-3094,5260.0,116811.33079847909,614427600.0,sum of states
2018,19-3099,35020.0,85899.07481439177,3008185600.0,sum of states
2018,19-4010,21170.0,44169.01275389703,935058000.0,sum of states
2018,19-4021,73230.0,48284.77263416632,3535893900.0,sum of states
2018,19-4031,66350.0,51490.886209495104,3416420300.0,sum of states
2018,19-4040,13660.0,60536.661786237186,826930800.0,sum of states
2018,19-4051,4740.0,81151.70886075949,384659100.0,sum of states
2018,19-4061,30260.0,51487.31658955717,1558006200.0,sum of states
2018,19-4092,15250.0,62439.03606557377,952195300.0,sum of states
2018,19-4099,65620.0,52783.070710149346,3463625100.0,sum of states
2018,21-1012,286870.0,60059.71450482797,17229330300.0,sum of states
2018,21-1013,47750.0,54061.692146596855,2581445800.0,sum of states
2018,21-1015,107260.0,39882.99366026478,4277849900.0,sum of states
2018,21-1018,267510.0,47875.137378041945,12807078000.0,sum of states
2018,21-1019,25910.0,47949.72597452721,1242377400.0,sum of states
2018,21-1021,323730.0,49561.45090044173,16044528500.0,sum of states
2018,21-1022,169080.0,58340.44180269695,9864201900.0,sum of states
2018,21-1023,117130.0,49562.23597711944,5805224700.0,sum of states
2018,21-1029,58720.0,62035.32697547684,3642714400.0,sum of states
2018,21-1091,59530.0,59338.92995128506,3532446500.0,sum of states
2018,21-1092,79840.0,59335.97820641282,4737384500.0,sum of states
2018,21-1093,397100.0,35683.895995970786,14170075100.0,sum of states
2018,21-1094,55650.0,43408.48697214735,2415682300.0,sum of states
2018,21-1099,98890.0,45921.341895034886,4541161500.0,sum of states
2018,21-2011,50810.0,53241.115922062585,2705181100.0,sum of states
2018,21-2021,21420.0,46853.97292250233,1003612100.0,sum of states
2018,21-2099,7660.0,36002.04960835509,275775700.0,sum of states
2018,23-1011,643670.0,143752.48248326004,92529160400.0,sum of states
2018,23-1012,11030.0,59286.328195829556,653928200.0,sum of states
2018,23-1021,13900.0,100179.58992805755,1392496300.0,sum of states
2018,23-1022,5370.0,73564.78584729982,395042900.0,sum of states
2018,23-1023,21450.0,119159.05827505827,2555961800.0,sum of states
2018,23-2011,310760.0,54458.916527223584,16923652900.0,sum of states
2018,23-2093,46910.0,51948.06011511405,2436883500.0,sum of states
2018,23-2099,41570.0,71361.43853740678,2966495000.0,sum of states
2018,25-1011,78940.0,102962.48289840385,8127858400.0,sum of states
2018,25-1021,31520.0,95963.77855329949,3024778300.0,sum of states
2018,25-1022,50170.0,87088.40542156667,4369225300.0,sum of states
2018,25-1031,5180.0,104514.16988416988,541383400.0,sum of states
2018,25-1032,32850.0,113725.47945205479,3735882000.0,sum of states
2018,25-1041,7960.0,90570.89195979899,720944300.0,sum of states
2018,25-1042,50010.0,96015.94881023795,4801757600.0,sum of states
2018,25-1043,1170.0,90903.93162393162,106357600.0,sum of states
2018,25-1051,10110.0,102838.85262116716,1039700800.0,sum of states
2018,25-1052,20460.0,92121.24633431085,1884800700.0,sum of states
2018,25-1053,4650.0,93190.36559139784,433335200.0,sum of states
2018,25-1054,13540.0,103913.84047267356,1406993400.0,sum of states
2018,25-1061,5310.0,94450.97928436911,501534700.0,sum of states
2018,25-1062,8130.0,83763.9729397294,681001100.0,sum of states
2018,25-1063,12340.0,117249.59481361427,1446860000.0,sum of states
2018,25-1064,2910.0,87424.98281786942,254406700.0,sum of states
2018,25-1065,14070.0,100942.99218194741,1420267900.0,sum of states
2018,25-1066,37080.0,88255.46116504855,3272512500.0,sum of states
2018,25-1067,13760.0,83073.95348837209,1143097600.0,sum of states
2018,25-1069,17270.0,87875.61088592936,1517611800.0,sum of states
2018,25-1071,174180.0,121544.71351475485,21170658200.0,sum of states
2018,25-1072,51780.0,78405.99073001159,4059862200.0,sum of states
2018,25-1081,56740.0,73453.46492774057,4167749600.0,sum of states
2018,25-1082,4190.0,75206.82577565633,315116600.0,sum of states
2018,25-1111,14090.0,72525.62100780696,1021886000.0,sum of states
2018,25-1112,13950.0,130314.99641577061,1817894200.0,sum of states
2018,25-1113,11210.0,77900.89206066013,873269000.0,sum of states
2018,25-1121,90830.0,83032.12925244964,7541808300.0,sum of states
2018,25-1122,24230.0,74911.17210070162,1815097700.0,sum of states
2018,25-1123,66570.0,78310.29442691903,5213116300.0,sum of states
2018,25-1124,24490.0,79502.95222539813,1947027300.0,sum of states
2018,25-1125,20450.0,83969.03667481663,1717166800.0,sum of states
2018,25-1126,22870.0,82425.48753825972,1885070900.0,sum of states
2018,25-1192,1150.0,73918.52173913043,85006300.0,sum of states
2018,25-1193,13390.0,73058.57356235998,978254300.0,sum of states
2018,25-1194,112110.0,57967.48193738293,6498734400.0,sum of states
2018,25-1199,61450.0,67704.6151342555,4160448600.0,sum of states
2018,25-2011,428110.0,34315.58571395202,14690845400.0,sum of states
2018,25-2012,130650.0,58406.17757367011,7630767100.0,sum of states
2018,25-2021,1423610.0,61959.297981891104,88205876200.0,sum of states
2018,25-2022,614010.0,61846.11683848797,37974134200.0,sum of states
2018,25-2023,10230.0,62036.64711632454,634634900.0,sum of states
2018,25-2031,1058550.0,64147.82778328846,67903683100.0,sum of states
2018,25-2032,76860.0,62342.25474889409,4791625700.0,sum of states
2018,25-2051,22730.0,61657.19313682358,1401468000.0,sum of states
2018,25-2052,187770.0,62712.05783671513,11775443100.0,sum of states
2018,25-2059,32120.0,60192.951432129514,1933397600.0,sum of states
2018,25-3011,51940.0,58861.24181748171,3057252900.0,sum of states
2018,25-3021,243430.0,44938.65546563694,10939416900.0,sum of states
2018,25-3097,280500.0,48614.4367201426,13636349500.0,sum of states
2018,25-4011,6080.0,56307.79605263158,342351400.0,sum of states
2018,25-4012,12220.0,58544.6317512275,715415400.0,sum of states
2018,25-4013,12910.0,46900.89078233927,605490500.0,sum of states
2018,25-4022,127110.0,61291.58052080875,7790772800.0,sum of states
2018,25-4031,89240.0,36013.297848498434,3213826700.0,sum of states
2018,25-9021,7330.0,51593.656207366985,378181500.0,sum of states
2018,25-9031,165260.0,67238.38375892532,11111815300.0,sum of states
2018,25-9040,1341830.0,28687.705521563836,38494023900.0,sum of states
2018,25-9099,92360.0,49248.8046773495,4548619600.0,sum of states
2018,27-1011,40160.0,104637.86852589641,4202256800.0,sum of states
2018,27-1012,2650.0,41507.88679245283,109995900.0,sum of states
2018,27-1013,9040.0,56872.986725663715,514131800.0,sum of states
2018,27-1014,27140.0,77727.4134119381,2109522000.0,sum of states
2018,27-1019,3700.0,67101.91891891892,248277100.0,sum of states
2018,27-1021,31100.0,71812.2765273312,2233361800.0,sum of states
2018,27-1022,18270.0,89092.90093048714,1627727300.0,sum of states
2018,27-1023,43370.0,28893.158865575282,1253096300.0,sum of states
2018,27-1024,219070.0,54524.92993107226,11944776400.0,sum of states
2018,27-1025,55270.0,58526.00325673964,3234732200.0,sum of states
2018,27-1026,127270.0,31738.5016107488,4039359100.0,sum of states
2018,27-1027,9890.0,61782.20424671385,611026000.0,sum of states
2018,27-1029,7780.0,69318.27763496144,539296200.0,sum of states
2018,27-2012,118510.0,89760.21432790482,10637483000.0,sum of states
2018,27-2021,6940.0,84814.51008645532,588612700.0,sum of states
2018,27-2022,227810.0,43828.47811772969,9984565600.0,sum of states
2018,27-2023,17490.0,32766.821040594627,573091700.0,sum of states
2018,27-2032,3820.0,53956.51832460733,206113900.0,sum of states
2018,27-2041,11150.0,60492.07174887892,674486600.0,sum of states
2018,27-3011,25750.0,51544.30679611651,1327265900.0,sum of states
2018,27-3031,239790.0,68328.91738604613,16384591100.0,sum of states
2018,27-3041,95580.0,69328.64825277255,6626432200.0,sum of states
2018,27-3042,50450.0,75442.76709613479,3806087600.0,sum of states
2018,27-3043,44990.0,73173.39408757501,3292071000.0,sum of states
2018,27-3091,57290.0,55202.91150288008,3162574800.0,sum of states
2018,27-3099,19980.0,52510.67067067067,1049163200.0,sum of states
2018,27-4011,76410.0,48835.4102866117,3731513700.0,sum of states
2018,27-4012,31300.0,46764.25878594249,1463721300.0,sum of states
2018,27-4014,8440.0,61476.24407582938,518859500.0,sum of states
2018,27-4021,47830.0,42397.17332218273,2027856800.0,sum of states
2018,27-4031,20910.0,61958.30224772836,1295548100.0,sum of states
2018,27-4032,27220.0,87781.62380602499,2389415800.0,sum of states
2018,27-4099,17820.0,78646.24579124579,1401476100.0,sum of states
