cip_code,destinations,link,eloundou_beta,felten_aioe
50.0201,3,nces_crosswalk,0.43803943831455555,0.6795103596087223
50.0301,3,nces_crosswalk,0.3061888080037842,-0.4305562176311968
50.0302,3,nces_crosswalk,0.3061888080037842,-0.4305562176311968
50.0399,3,nces_crosswalk,0.3061888080037842,-0.4305562176311968
50.0401,6,nces_crosswalk,0.5490302692089521,0.7183558839945159
50.0402,3,nces_crosswalk,0.49574182950025936,0.7376069350855957
50.0404,4,nces_crosswalk,0.4815404369085729,0.7435595388697366
50.0406,2,nces_crosswalk,0.4286634625945256,0.42832143212221313
50.0407,2,nces_crosswalk,0.43776938651297403,0.7250559770367795
50.0408,2,nces_crosswalk,0.49779040404040403,1.1314354722222222
50.0409,6,nces_crosswalk,0.5525010952788498,0.7707686486430864
50.0410,4,nces_crosswalk,0.4386687223331815,0.675615187781937
50.0411,2,nces_crosswalk,0.5357142857142857,0.7058651
50.0499,1,nces_crosswalk,,
50.0501,4,nces_crosswalk,0.3684763885233894,0.6313281315137175
50.0502,2,nces_crosswalk,0.4386687223331815,0.675615187781937
50.0504,2,nces_crosswalk,0.5916279656739021,0.8360821648056538
50.0505,1,nces_crosswalk,0.44642857142857145,0.7582769000000001
50.0506,2,nces_crosswalk,0.3153195488721805,0.4586852
50.0507,4,nces_crosswalk,0.3684763885233894,0.6313281315137175
50.0509,7,nces_crosswalk,0.37264986218256557,0.19081633032366313
50.0510,2,nces_crosswalk,0.43776938651297403,0.7250559770367795
50.0511,3,nces_crosswalk,0.45582215255453123,0.6104192765371025
50.0512,6,nces_crosswalk,0.30560076788857976,-0.07991722097220262
50.0599,5,nces_crosswalk,0.37951522082099015,0.6451088270586488
50.0601,2,nces_crosswalk,0.4606093196271893,0.8674454472705764
50.0602,4,nces_crosswalk,0.4624088879980382,0.7783190365522831
50.0605,2,nces_crosswalk,0.4286634625945256,0.42832143212221313
50.0607,5,nces_crosswalk,0.45981434947707733,0.831767902173913
50.0699,1,nces_crosswalk,0.44642857142857145,0.7582769000000001
50.0701,5,nces_crosswalk,0.3405240546733504,1.0768822380093446
50.0702,3,nces_crosswalk,0.4421261895672566,0.6161447605268182
50.0703,5,nces_crosswalk,0.44779285610930813,0.6680233138423685
50.0705,4,nces_crosswalk,0.45036364155188097,0.5752612230959562
50.0706,4,nces_crosswalk,0.4699088765525331,0.7474996049656957
50.0708,4,nces_crosswalk,0.45036364155188097,0.5752612230959562
50.0709,3,nces_crosswalk,0.43477793961403144,0.5514119233357718
50.0710,3,nces_crosswalk,0.43477793961403144,0.5514119233357718
50.0711,3,nces_crosswalk,0.43477793961403144,0.5514119233357718
50.0712,2,nces_crosswalk,0.43803943831455555,0.6795103596087223
50.0713,3,nces_crosswalk,0.38872977799002023,0.5240177859014763
50.0714,3,nces_crosswalk,0.38872977799002023,0.5240177859014763
50.0799,3,nces_crosswalk,0.4421261895672566,0.6161447605268182
50.0901,2,nces_crosswalk,0.3807291666666667,0.5936596
50.0902,1,nces_crosswalk,0.44642857142857145,0.7582769000000001
50.0903,3,nces_crosswalk,0.46204329548344625,0.5140072189004086
50.0904,2,nces_crosswalk,0.47639827655850275,0.7730137283506128
50.0905,2,nces_crosswalk,0.47639827655850275,0.7730137283506128
50.0906,2,nces_crosswalk,0.47639827655850275,0.7730137283506128
50.0907,2,nces_crosswalk,0.43988095238095243,0.3771355500000001
50.0908,3,nces_crosswalk,0.46204329548344625,0.5140072189004086
50.0910,2,nces_crosswalk,0.43988095238095243,0.3771355500000001
50.0911,2,nces_crosswalk,0.43988095238095243,0.3771355500000001
50.0912,2,nces_crosswalk,0.43988095238095243,0.3771355500000001
50.0913,4,nces_crosswalk,0.47660503519497366,0.7399276797617051
50.0914,2,nces_crosswalk,0.43988095238095243,0.3771355500000001
50.0915,2,nces_crosswalk,0.43988095238095243,0.3771355500000001
50.0916,2,nces_crosswalk,0.43988095238095243,0.3771355500000001
50.0917,2,nces_crosswalk,0.47639827655850275,0.7730137283506128
50.0999,3,nces_crosswalk,0.46204329548344625,0.5140072189004086
50.1001,3,nces_crosswalk,0.4875474665900101,0.9399732695086289
50.1002,3,nces_crosswalk,0.4875474665900101,0.9399732695086289
50.1003,2,nces_crosswalk,0.47639827655850275,0.7730137283506128
50.1004,3,nces_crosswalk,0.4838955727653282,0.9378901550036676
50.1099,3,nces_crosswalk,0.4875474665900101,0.9399732695086289
50.1101,3,nces_crosswalk,0.4421261895672566,0.6161447605268182
50.9999,1,nces_crosswalk,0.44642857142857145,0.7582769000000001
51.0000,1,nces_crosswalk,,
51.0001,2,nces_crosswalk,0.424292693906286,0.37474685539065566
51.0101,2,nces_crosswalk,0.4746585625616405,0.7552473154043695
51.0201,3,nces_crosswalk,0.4687502952710522,1.0123343917766303
51.0202,2,nces_crosswalk,0.47688193724848493,0.9077845215085345
51.0203,2,nces_crosswalk,0.4692298043016252,1.025142644961202
51.0204,3,nces_crosswalk,0.4687502952710522,1.0123343917766303
51.0299,3,nces_crosswalk,0.4687502952710522,1.0123343917766303
51.0401,2,nces_crosswalk,0.396118389772307,0.5267160401579587
51.0501,2,nces_crosswalk,0.47826086956521735,0.924754
51.0502,2,nces_crosswalk,0.396118389772307,0.5267160401579587
51.0503,1,nces_crosswalk,,
51.0504,3,nces_crosswalk,0.49039097821541555,0.8713943810984109
51.0505,2,nces_crosswalk,0.47826086956521735,0.924754
51.0506,2,nces_crosswalk,0.47826086956521735,0.924754
51.0507,2,nces_crosswalk,0.4686539028718401,0.8994915138031657
51.0508,2,nces_crosswalk,0.47339450768725005,0.9039223027562863
51.0509,2,nces_crosswalk,0.396118389772307,0.5267160401579587
51.0510,2,nces_crosswalk,0.47826086956521735,0.924754
51.0511,2,nces_crosswalk,0.47656580563266904,0.9205207325065274
51.0512,2,nces_crosswalk,0.47826086956521735,0.924754
51.0513,2,nces_crosswalk,0.47826086956521735,0.924754
51.0514,2,nces_crosswalk,0.47826086956521735,0.924754
51.0599,2,nces_crosswalk,0.47826086956521735,0.924754
51.0601,2,nces_crosswalk,0.33292661249908984,0.0004976723459101026
51.0602,2,nces_crosswalk,0.321947965005358,0.924754
51.0603,2,nces_crosswalk,0.4178537290058865,0.8004762180303504
51.0699,1,nces_crosswalk,,
51.0701,1,nces_crosswalk,0.4166666666666667,1.260259
51.0702,3,nces_crosswalk,0.42648974141055873,1.2710298261560884
51.0703,1,nces_crosswalk,0.32608695652173914,0.1660077
51.0704,1,nces_crosswalk,0.4166666666666667,1.260259
51.0705,1,nces_crosswalk,0.4827586206896552,1.038688
51.0706,3,nces_crosswalk,0.47482189857507046,1.260259
51.0707,2,nces_crosswalk,0.6239642655017509,
51.0708,1,nces_crosswalk,0.8666666666666667,1.06259
51.0709,2,nces_crosswalk,0.6333377830821488,
51.0710,1,nces_crosswalk,0.6875,1.2179820000000001
51.0711,6,nces_crosswalk,0.5022968812990377,0.8367527107554203
51.0712,2,nces_crosswalk,0.5648510105835465,1.1105770973735454
51.0713,2,nces_crosswalk,0.6239642655017509,
51.0714,2,nces_crosswalk,0.6504799156285954,1.1102266822401643
51.0715,1,nces_crosswalk,0.5344827586206896,1.274024
51.0716,1,nces_crosswalk,0.6875,1.2179820000000001
51.0717,2,nces_crosswalk,0.47696693167434623,0.5872758716292401
51.0718,1,nces_crosswalk,0.4166666666666667,1.260259
51.0719,3,nces_crosswalk,0.4567859793223397,1.1547771248360408
51.0720,2,nces_crosswalk,0.45779174678302026,1.0290790915101315
51.0721,3,nces_crosswalk,0.47482189857507046,1.260259
51.0722,1,nces_crosswalk,0.4166666666666667,1.260259
51.0723,2,nces_crosswalk,0.6302049180327869,
51.0799,1,nces_crosswalk,0.32608695652173914,0.1660077
51.0801,2,nces_crosswalk,0.39698792521575116,0.31480883736455145
51.0802,2,nces_crosswalk,0.33695652173913043,0.39871124999999996
51.0803,2,nces_crosswalk,0.4395838143046576,0.6913878495817435
51.0805,2,nces_crosswalk,0.42823129785235714,0.3000709323731871
51.0806,1,nces_crosswalk,0.14285714285714285,-0.5308535
51.0809,1,nces_crosswalk,0.375,0.1497917
51.0810,1,nces_crosswalk,0.09090909090909091,-0.8298703
51.0811,1,nces_crosswalk,0.09375,-0.4830476
51.0812,1,nces_crosswalk,0.39166666666666666,-0.283854
51.0813,1,nces_crosswalk,0.375,0.1497917
51.0814,2,nces_crosswalk,0.36704988065228544,-0.1149885204104669
51.0815,1,nces_crosswalk,0.32608695652173914,0.1660077
51.0816,1,nces_crosswalk,0.32608695652173914,0.1660077
51.0899,1,nces_crosswalk,0.32608695652173914,0.1660077
51.0901,2,nces_crosswalk,0.4609252457822737,0.6997640709425466
51.0902,2,nces_crosswalk,0.4609252457822737,0.6997640709425466
51.0903,2,nces_crosswalk,0.43910823167449653,0.3782948862038229
51.0904,3,nces_crosswalk,0.3163070406400549,0.924754
51.0905,2,nces_crosswalk,0.46506529062496477,0.8646156030543319
51.0906,2,nces_crosswalk,0.4609252457822737,0.6997640709425466
51.0907,5,nces_crosswalk,0.4151965902941898,0.03211071008227928
51.0908,3,nces_crosswalk,0.3787967732256787,0.232674474013648
51.0909,3,nces_crosswalk,0.3258504563754925,0.43657646646001236
51.0910,2,nces_crosswalk,0.4266537668455051,0.5805902094852776
51.0911,2,nces_crosswalk,0.42982841023706314,0.16931572907517267
51.0912,2,nces_crosswalk,0.38172834648347936,0.5784632679176882
51.0913,2,nces_crosswalk,0.4571926413168679,0.7726125449020932
51.0914,2,nces_crosswalk,0.43910823167449653,0.3782948862038229
51.0915,3,nces_crosswalk,0.43383393155834044,0.3150102025190643
51.0916,4,nces_crosswalk,0.4331534595519787,0.37500555954916537
51.0917,2,nces_crosswalk,0.43910823167449653,0.3782948862038229
51.0918,1,nces_crosswalk,0.2272727272727273,0.5648953
51.0919,2,nces_crosswalk,0.42982841023706314,0.16931572907517267
51.0920,2,nces_crosswalk,0.4533125355254814,0.7612149324680723
51.0921,2,nces_crosswalk,0.43910823167449653,0.3782948862038229
51.0922,2,nces_crosswalk,0.43910823167449653,0.3782948862038229
51.0923,2,nces_crosswalk,0.43910823167449653,0.3782948862038229
51.0999,2,nces_crosswalk,0.43910823167449653,0.3782948862038229
51.1001,2,nces_crosswalk,0.33695652173913043,0.39871124999999996
51.1002,2,nces_crosswalk,0.412463768115942,0.60328035
51.1003,2,nces_crosswalk,0.33695652173913043,0.39871124999999996
51.1004,2,nces_crosswalk,0.33695652173913043,0.39871124999999996
51.1005,2,nces_crosswalk,0.412463768115942,0.60328035
51.1006,2,nces_crosswalk,0.44754629520566686,0.8064283136164715
51.1007,2,nces_crosswalk,0.412463768115942,0.60328035
51.1008,2,nces_crosswalk,0.33695652173913043,0.39871124999999996
51.1009,2,nces_crosswalk,0.35565942803659156,0.45157229086373735
51.1010,3,nces_crosswalk,0.3401932367149758,0.3597430666666667
51.1011,2,nces_crosswalk,0.43910823167449653,0.3782948862038229
51.1012,3,nces_crosswalk,0.2981972428419936,0.21938722496215307
51.1099,3,nces_crosswalk,0.3401932367149758,0.3597430666666667
51.1101,1,nces_crosswalk,,
51.1102,1,nces_crosswalk,,
51.1103,1,nces_crosswalk,,
51.1105,1,nces_crosswalk,,
51.1106,1,nces_crosswalk,,
51.1107,1,nces_crosswalk,,
51.1108,1,nces_crosswalk,,
51.1109,1,nces_crosswalk,,
51.1110,1,nces_crosswalk,,
51.1111,1,nces_crosswalk,,
51.1199,1,nces_crosswalk,,
51.1201,17,nces_crosswalk,0.4157933221882407,
51.1202,17,nces_crosswalk,0.4157933221882407,
51.1203,1,nces_crosswalk,0.2727272727272727,0.6279185
51.1299,1,nces_crosswalk,,
51.1401,3,nces_crosswalk,0.5078446662507798,1.3041675917371724
51.1402,1,nces_crosswalk,0.5,1.279928
51.1403,1,nces_crosswalk,0.4158415841584159,
51.1404,1,nces_crosswalk,,
51.1405,2,nces_crosswalk,0.48777922971645954,1.0802650062244354
51.1499,1,nces_crosswalk,0.5,1.279928
51.1501,3,nces_crosswalk,0.31105743424584004,1.0993283333333332
51.1502,2,nces_crosswalk,0.1344983130409271,-0.2203484
51.1503,5,nces_crosswalk,0.2804759781554587,1.0958649923396862
51.1504,2,nces_crosswalk,0.424292693906286,0.37474685539065566
51.1505,2,nces_crosswalk,0.2556149536758359,1.3544790335272927
51.1506,5,nces_crosswalk,0.2532373279648964,1.3177102417059103
51.1507,1,nces_crosswalk,0.38333333333333336,
51.1508,1,nces_crosswalk,0.25925925925925924,1.34239
51.1509,1,nces_crosswalk,0.5,1.527667
51.1510,3,nces_crosswalk,0.22254599963838326,0.8620879040366654
51.1511,2,nces_crosswalk,0.2931354048872763,1.0476957211306366
51.1512,2,nces_crosswalk,0.35294117647058826,0.9339648
51.1513,1,nces_crosswalk,0.25925925925925924,1.34239
51.1599,1,nces_crosswalk,,
51.1701,1,nces_crosswalk,0.3,0.5040194
51.1801,1,nces_crosswalk,0.2857142857142857,0.1013966
51.1802,1,nces_crosswalk,0.325,0.078734
51.1803,1,nces_crosswalk,0.325,0.078734
51.1804,1,nces_crosswalk,0.325,0.078734
51.1899,1,nces_crosswalk,,
51.2001,3,nces_crosswalk,0.4319798467089693,1.0103899661366984
51.2002,2,nces_crosswalk,0.4333208479770624,1.1695433021323394
51.2003,3,nces_crosswalk,0.4837998493559228,1.0664767243285607
51.2004,4,nces_crosswalk,0.46819295498462443,0.9939026003042148
51.2005,2,nces_crosswalk,0.48777922971645954,1.0802650062244354
51.2006,3,nces_crosswalk,0.4586884160388837,0.8229895202617102
51.2007,4,nces_crosswalk,0.43628151847912733,1.1764969937241947
51.2008,3,nces_crosswalk,0.4319798467089693,1.0103899661366984
51.2009,3,nces_crosswalk,0.4711682928907057,0.8535329741839571
51.2010,2,nces_crosswalk,0.48777922971645954,1.0802650062244354
51.2011,4,nces_crosswalk,0.4502654832165551,1.233915647511442
51.2099,1,nces_crosswalk,0.47826086956521735,0.924754
51.2201,4,nces_crosswalk,0.43210509729406205,1.0625142998138946
51.2202,6,nces_crosswalk,0.4547363846587353,1.077032840044449
51.2205,3,nces_crosswalk,0.4928762874342098,0.9646460388947761
51.2206,3,nces_crosswalk,0.42053771359556014,0.924754
51.2207,3,nces_crosswalk,0.4585464321543835,0.7238377878893925
51.2208,3,nces_crosswalk,0.4247042397370422,1.0901975651572142
51.2209,3,nces_crosswalk,0.4585464321543835,0.7238377878893925
51.2210,2,nces_crosswalk,0.4280235162022019,1.2039024967032304
51.2211,1,nces_crosswalk,0.4166666666666667,1.260259
51.2212,3,nces_crosswalk,0.4585464321543835,0.7238377878893925
51.2213,5,nces_crosswalk,0.44739726184388784,1.0103939374747049
51.2214,3,nces_crosswalk,0.43362419679357367,1.1711725430062403
51.2299,2,nces_crosswalk,0.4333208479770624,1.1695433021323394
51.2300,2,nces_crosswalk,0.4684651226404867,0.924754
51.2301,2,nces_crosswalk,0.4684651226404867,0.924754
51.2302,2,nces_crosswalk,0.4684651226404867,0.924754
51.2305,2,nces_crosswalk,0.4684651226404867,0.924754
51.2306,2,nces_crosswalk,0.3983367627663287,0.5820085042609194
51.2307,3,nces_crosswalk,0.45526073658219246,0.8252558351078779
51.2308,2,nces_crosswalk,0.31917551700510777,0.22280965361031518
51.2309,2,nces_crosswalk,0.46814240962807024,0.8801445822057578
51.2310,2,nces_crosswalk,0.4406899454685585,0.7981624006075757
51.2311,2,nces_crosswalk,0.1897494472434666,-0.34810840582116065
51.2312,4,nces_crosswalk,0.44195219809907876,0.6085399859804066
51.2313,2,nces_crosswalk,0.4684651226404867,0.924754
51.2314,3,nces_crosswalk,0.4406899454685585,0.7981624006075757
51.2315,2,nces_crosswalk,0.4684651226404867,0.924754
51.2316,2,nces_crosswalk,0.4684651226404867,0.924754
51.2317,2,nces_crosswalk,0.4684651226404867,0.924754
51.2399,2,nces_crosswalk,0.4684651226404867,0.924754
51.2601,2,nces_crosswalk,0.1077454026268604,
51.2602,2,nces_crosswalk,0.14696969696969697,
51.2603,1,nces_crosswalk,0.32608695652173914,0.1660077
51.2604,3,nces_crosswalk,0.2736934701252139,-0.17015924019112208
51.2605,1,nces_crosswalk,0.15789473684210525,-0.8823265
51.2699,1,nces_crosswalk,,
51.2703,1,nces_crosswalk,0.40625,-0.5690498
51.2706,4,nces_crosswalk,0.7211740242299104,
51.2799,1,nces_crosswalk,,
51.3101,2,nces_crosswalk,0.5238158592987695,0.9180266117291304
51.3102,1,nces_crosswalk,0.5178571428571429,1.342809
51.3103,1,nces_crosswalk,0.5384615384615384,-0.1260282
51.3104,1,nces_crosswalk,0.5384615384615384,-0.1260282
51.3199,1,nces_crosswalk,0.5178571428571429,1.342809
51.3201,3,nces_crosswalk,0.4330839742945399,0.8085595157542187
51.3202,3,nces_crosswalk,0.4734081057866985,1.1693005115982447
51.3203,2,nces_crosswalk,0.4499137363949685,1.1763502569438533
51.3204,7,nces_crosswalk,0.509033926599716,1.2128562177631579
51.3205,2,nces_crosswalk,0.48310251798561143,1.384969179406475
51.3206,2,nces_crosswalk,0.4067146300547999,1.145769866311443
51.3299,2,nces_crosswalk,0.4166666666666667,1.260259
51.3300,1,nces_crosswalk,0.4861111111111111,
51.3301,2,nces_crosswalk,0.4175085329432559,
51.3302,1,nces_crosswalk,0.3888888888888889,0.2295568
51.3303,1,nces_crosswalk,0.4861111111111111,
51.3304,1,nces_crosswalk,0.4861111111111111,
51.3305,1,nces_crosswalk,0.4861111111111111,
51.3306,1,nces_crosswalk,0.4861111111111111,
51.3399,1,nces_crosswalk,0.4861111111111111,
51.3401,1,nces_crosswalk,0.4861111111111111,
51.3499,1,nces_crosswalk,0.4861111111111111,
51.3501,2,nces_crosswalk,0.3526876560023877,0.20403486693120038
51.3502,2,nces_crosswalk,0.3526876560023877,0.20403486693120038
51.3503,2,nces_crosswalk,0.3526876560023877,0.20403486693120038
51.3599,2,nces_crosswalk,0.3526876560023877,0.20403486693120038
51.3601,1,nces_crosswalk,0.3727272727272727,
51.3602,1,nces_crosswalk,0.022727272727272728,-2.111948
51.3603,1,nces_crosswalk,0.47826086956521735,0.924754
51.3699,1,nces_crosswalk,,
51.3701,1,nces_crosswalk,0.4861111111111111,
51.3702,2,nces_crosswalk,0.4326266673650394,0.2295568
51.3703,1,nces_crosswalk,0.4861111111111111,
51.3704,1,nces_crosswalk,0.4861111111111111,
51.3799,1,nces_crosswalk,0.4861111111111111,
51.3801,2,nces_crosswalk,0.38033384841910234,0.23589551032946943
51.3802,3,nces_crosswalk,0.3923714700472681,0.3695979554802039
51.3803,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3804,2,nces_crosswalk,0.31509484086924183,0.40693851322033897
51.3805,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3806,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3807,2,nces_crosswalk,0.4107644760359856,0.4875165201676758
51.3808,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3809,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3810,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3811,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3812,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3813,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3814,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3815,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3816,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3818,4,nces_crosswalk,0.39275294716818326,0.37222411022979573
51.3819,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3820,4,nces_crosswalk,0.39275294716818326,0.37222411022979573
51.3821,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3822,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3824,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3899,3,nces_crosswalk,0.3889763110676113,0.23197889979792208
51.3901,1,nces_crosswalk,0.23913043478260868,-0.5137373
51.3902,1,nces_crosswalk,0.10606060606060606,
51.3999,2,nces_crosswalk,0.14720063602343184,-0.5137373
51.9999,1,nces_crosswalk,,
52.0101,17,nces_crosswalk,0.4703658870872776,0.8789439587887242
52.0201,23,nces_crosswalk,0.49481225114327254,0.9717415637122332
52.0202,6,nces_crosswalk,0.4584627729584592,1.4107618614327473
52.0203,4,nces_crosswalk,0.4751851733349656,0.947779098553621
52.0204,2,nces_crosswalk,0.4725003460495738,1.038688
52.0205,8,nces_crosswalk,0.4549187395787417,0.5457643466073324
52.0206,9,nces_crosswalk,0.4683219021363524,0.7754158689729492
52.0207,2,nces_crosswalk,0.4725003460495738,1.038688
52.0208,3,nces_crosswalk,0.5207559635985298,0.7276533922953065
52.0209,1,nces_crosswalk,0.48333333333333334,0.8907923
52.0210,4,nces_crosswalk,0.46255408352281463,1.1402446766053713
52.0211,3,nces_crosswalk,0.5266412255219306,1.0095477668001247
52.0212,4,nces_crosswalk,0.477688322100734,0.45595613849801464
52.0213,6,nces_crosswalk,0.45307606881763357,1.2562488482512437
52.0214,5,nces_crosswalk,0.4645668244969529,1.1724159604920128
52.0215,5,nces_crosswalk,0.4764941863519827,0.7620173765275351
52.0216,6,nces_crosswalk,0.49014886714456374,1.0067867277290787
52.0299,1,nces_crosswalk,,
52.0301,9,nces_crosswalk,0.5473972150937624,1.46209337235104
52.0302,5,nces_crosswalk,0.7796180419639162,1.075162095033304
52.0303,3,nces_crosswalk,0.544284392427539,1.477013959674394
52.0304,7,nces_crosswalk,0.5200557405581823,1.4544061942857143
52.0305,6,nces_crosswalk,0.5226287304182513,1.453568595319046
52.0399,1,nces_crosswalk,,
52.0401,4,nces_crosswalk,0.5706059798780803,1.0793630008040935
52.0402,3,nces_crosswalk,0.5697382471935831,1.072509332407351
52.0406,3,nces_crosswalk,0.5594319905198991,0.9682577112880572
52.0407,2,nces_crosswalk,0.7386417031995542,0.743552668697653
52.0408,8,nces_crosswalk,0.5990568124165915,1.0045126208897512
52.0409,1,nces_crosswalk,0.6176470588235294,0.6999103000000001
52.0410,2,nces_crosswalk,0.6038389858278037,1.2900708622204473
52.0411,2,nces_crosswalk,0.5707170029193239,0.952947492145117
52.0499,1,nces_crosswalk,0.592391304347826,1.047687
52.0501,8,nces_crosswalk,0.6001557125111305,1.240363496914446
52.0502,4,nces_crosswalk,0.5857866375019908,1.1895954101841033
52.0599,7,nces_crosswalk,0.5976774247269137,1.2399844238829125
52.0601,5,nces_crosswalk,0.422037561063287,1.4304194981836056
52.0701,4,nces_crosswalk,0.47477920641428417,0.6794473624998018
52.0702,2,nces_crosswalk,0.4912661169486246,1.0095477668001247
52.0703,2,nces_crosswalk,0.4919556481664749,0.9646871999999999
52.0704,3,nces_crosswalk,0.4746801459570861,0.6667371692536886
52.0799,1,nces_crosswalk,,
52.0801,13,nces_crosswalk,0.4854729490950328,0.9112379359798997
52.0803,6,nces_crosswalk,0.6113481793604266,0.9342074346552292
52.0804,4,nces_crosswalk,0.5581011881250731,1.313744612693209
52.0806,4,nces_crosswalk,0.48014547744337543,1.4215680796366577
52.0807,4,nces_crosswalk,0.5356072634364449,1.3126774924065543
52.0808,5,nces_crosswalk,0.48081579944199404,1.4244486223555888
52.0809,4,nces_crosswalk,0.5127840205144387,1.4257172268498592
52.0810,7,nces_crosswalk,0.47623292045275434,0.8204202415821177
52.0899,1,nces_crosswalk,0.48412698412698413,1.446232
52.0901,4,nces_crosswalk,0.42420663684517956,-0.04192717738480697
52.0903,3,nces_crosswalk,0.44561749093451264,0.8445966562913554
52.0904,4,nces_crosswalk,0.5469846075383726,0.8238531346397299
52.0905,2,nces_crosswalk,0.43308469091247953,-0.04192717738480697
52.0906,2,nces_crosswalk,0.40867087529801005,0.4021726
52.0907,1,nces_crosswalk,0.4761904761904761,0.3740207
52.0908,2,nces_crosswalk,0.46663134156266955,0.8299206999999998
52.0909,3,nces_crosswalk,0.44369617946297457,0.2727492067621145
52.0910,1,nces_crosswalk,0.42857142857142855,-0.1213112
52.0999,3,nces_crosswalk,0.4741871808074782,0.6514714757583809
52.1001,10,nces_crosswalk,0.5648142152168159,1.2126663813261367
52.1002,6,nces_crosswalk,0.5044273767967186,1.0110995260242361
52.1003,5,nces_crosswalk,0.5909173739114729,1.3486373493620893
52.1004,3,nces_crosswalk,0.49343208407391537,1.3294161140851968
52.1005,1,nces_crosswalk,0.55,1.198409
52.1006,6,nces_crosswalk,0.5371115769778569,1.2482046195292937
52.1099,2,nces_crosswalk,0.631974225791531,1.359424448272079
52.1101,4,nces_crosswalk,0.4987039068044903,0.7251422720857317
52.1201,4,nces_crosswalk,0.6004784657985822,1.0708040360456057
52.1206,2,nces_crosswalk,0.5279337823933483,1.0708040360456057
52.1207,2,nces_crosswalk,0.5279337823933483,1.0708040360456057
52.1299,2,nces_crosswalk,0.5279337823933483,1.0708040360456057
52.1301,6,nces_crosswalk,0.47552235784265856,0.7997676771530615
52.1302,5,nces_crosswalk,0.6365923481286162,1.3559126566949862
52.1304,4,nces_crosswalk,0.5288228031692378,1.3589719964525764
52.1399,1,nces_crosswalk,,
52.1401,7,nces_crosswalk,0.4996839048930362,1.3447414681210867
52.1402,4,nces_crosswalk,0.5260678869096114,1.3902858586402553
52.1403,3,nces_crosswalk,0.5254722695631773,1.390067652047612
52.1404,4,nces_crosswalk,0.5432506226077033,1.390067652047612
52.1499,3,nces_crosswalk,0.5254722695631773,1.390067652047612
52.1501,5,nces_crosswalk,0.47764258051331737,1.0868274572686825
52.1601,5,nces_crosswalk,0.5525872769379728,1.4710963052556318
52.1701,8,nces_crosswalk,0.5483267205905025,1.323423439891719
52.1801,4,nces_crosswalk,0.5359057684902533,1.0096256157485952
52.1802,1,nces_crosswalk,0.475,0.8188258
52.1803,4,nces_crosswalk,0.559763149669919,0.024859622516690272
52.1804,8,nces_crosswalk,0.5408664063003668,0.340842393060892
52.1899,5,nces_crosswalk,0.5163398384011314,0.8164475343834969
52.1901,1,nces_crosswalk,,
52.1902,2,nces_crosswalk,0.5401315789473684,0.8206469500000001
52.1903,2,nces_crosswalk,0.2793289940828403,-1.0041106227218937
52.1904,3,nces_crosswalk,0.5437624925332137,0.9907783824677118
52.1905,2,nces_crosswalk,0.5420680283866053,1.4098342371240928
52.1906,1,nces_crosswalk,0.5408163265306123,1.426757
52.1907,2,nces_crosswalk,0.4888580465765853,1.0699621465369984
52.1908,2,nces_crosswalk,0.5616740820072766,1.366683132793435
52.1909,5,nces_crosswalk,0.5498015573788616,0.7500235827496575
52.1910,2,nces_crosswalk,0.5283572628013224,1.3926532720687046
52.1999,1,nces_crosswalk,,
52.2001,1,nces_crosswalk,0.44,1.029139
52.2002,3,nces_crosswalk,0.518878680076904,1.0860077731076085
52.2099,2,nces_crosswalk,0.4471047112494865,1.0860077731076085
52.2101,3,nces_crosswalk,0.5098704816100093,1.0340825946992893
52.9999,1,nces_crosswalk,,
53.0101,1,nces_crosswalk,,
53.0102,1,nces_crosswalk,,
53.0103,1,nces_crosswalk,,
53.0104,1,nces_crosswalk,,
53.0105,1,nces_crosswalk,,
53.0199,1,nces_crosswalk,,
53.0201,1,nces_crosswalk,,
53.0202,1,nces_crosswalk,,
53.0203,1,nces_crosswalk,,
53.0299,1,nces_crosswalk,,
54.0101,5,nces_crosswalk,0.3658672766657227,0.9922898749380581
54.0102,4,nces_crosswalk,0.39005440213237536,1.1113636477667812
54.0103,3,nces_crosswalk,0.49242055275451835,0.9791916011327839
54.0104,4,nces_crosswalk,0.49763783378880233,1.029517934270767
54.0105,6,nces_crosswalk,0.4882369719167837,0.9518073369160536
54.0106,3,nces_crosswalk,0.49242055275451835,0.9791916011327839
54.0107,3,nces_crosswalk,0.49242055275451835,0.9791916011327839
54.0108,3,nces_crosswalk,0.49242055275451835,0.9791916011327839
